CSHSALDNL,QTEMP,HQ CSR - Sales Data Transaction for Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Â Date of Transaction,Source Country,Local list number,D.5.6 Inventory type,D.5.6 list number,D.5.6 label code,D.5.6 size code,D.5.6 pack code,Country of Sale,Sales Id,Sales type,SCM sales type,Sales currency,Cost currency,Type of entry,Pack units,Net Sales,Cost of sales,Sales Discount,Pack code U/M,Sales Channel,Date sent to HQ,Date sent to RGM,Date sent to SCM,Time sent to SCM,Error Type 1 Flag,Error Type 2 Flag,Error Type 3 Flag,Future Field 1,Future Field 2,Future Field 3,Future Field 4,Net Sales - Local Currency,COGS - Local Currency,Transmission Batch Number
 SDATE,SDAFF#,SDITEM,SDITYP,SDLIST,SDLBLC,SDSIZC,SDPACK,SDSCTR,SDSIDC,SDSTYP,SDCMTYP,SDSCURR,SDCCURR,SDENTYP,SDPUNI,SDNETS,SDCOST,SDISC,SDUOM,SDCHAN,SDHQ,SDRGM,SDSCMDATE,SDSCMTIME,SDERR1,SDERR2,SDERR3,SDFIELD1,SDFIELD2,SDFIELD3,SDFIELD4,SDNETLC,SDCOSLC,SDBATCH
20241126,157,100S348271352152,1,00S348,271,352,152,157,3,16,1,VND,VND,M,0,-532652,0,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241126,157,100Y578171219118,1,00Y578,171,219,118,157,3,16,1,VND,VND,M,20,100050,684060,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241126,157,100Y578171219118,1,00Y578,171,219,118,157,1,16,3,VND,VND,M,10,0,342030,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241126,157,1067397054P01143,1,67397,54,P01,143,157,3,16,2,VND,VND,M,5,493864,563980,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241127,157,100S348271352152,1,00S348,271,352,152,157,3,96,99,VND,VND,M,100,0,26531100,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241127,157,100S875271240140,1,00S875,271,240,140,157,3,16,1,VND,VND,M,200,1019028,31475400,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241127,157,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,54,259195,1187892,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241127,157,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,70,7873730,2002420,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241127,157,100Y578171219118,1,00Y578,171,219,118,157,3,16,1,VND,VND,M,0,-3000,0,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241127,157,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,7,787373,0,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241127,157,1067397054P01143,1,67397,54,P01,143,157,3,16,1,VND,VND,M,400,981972,45118400,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241128,157,100S348271352152,1,00S348,271,352,152,157,3,16,1,VND,VND,M,50,500250,13265550,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241128,157,100S884D71142119,1,00S884,D71,142,119,157,3,16,1,VND,VND,M,100,1000500,821300,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
20241128,157,100Y578171219118,1,00Y578,171,219,118,157,3,16,1,VND,VND,M,2,10005,68406,0,EA,,0,0,0,0,,,,,,,,0,0,GL5x
