REPORTINGDATE,AFFILIATECODE,SHORTCODE3A,PRODUCTCODE,SODOCNO,INVOICEDOCUMENTNO,INVOICEDATE,DOCUMENTTYPE,INVOICECOUNT,ISSAMPLECHANNEL,LOCALLISTNUMBER,INVENTORYTYPE,LISTNUMBER,LABELCODE,SIZECODE,PACKCODE,COUNTRYOFSALE,SALESID,SALESTYPE,SCMSALESTYPE,SALESCURRENCY,COSTCURRENCY,TYPEOFENTRY,UNITSSOLD,NETSALES,COSTOFSALES,SALESDISCOUNT,PACKCODEUOM,CUSTOMERPROGRAM,CUSTOMERCHANNEL,CAMPAIGN,BRANCH,SUBCHANNEL,TYPEOFREPORT
20241126,157,GL03VQ,28007,7SO32411-10001,7AR12411-10101,26/11/2024,Promotion Invoice,1,N,100Y578171219118,1,00Y578,171,219,118,157,3,16,1,VND,VND,M,6,263889,205218,0,EA,DNA_Develop New Account,Modern Trade,,Ha Noi,M&FS_Minimart & Foods ,GL5x
20241126,157,GL03VQ,28007,7SO32411-10001,7AR12411-10101,26/11/2024,Promotion Invoice,1,N,100Y578171219118,1,00Y578,171,219,118,157,3,16,1,VND,VND,M,0,70035,0,0,EA,DNA_Develop New Account,Modern Trade,,Ha Noi,M&FS_Minimart & Foods ,GL5x
20241126,157,GL03VQ,28007,7SO32411-10001,7AR12411-10101,26/11/2024,Promotion Invoice,1,N,100Y578171219118,1,00Y578,171,219,118,157,3,16,1,VND,VND,M,0,-615741,0,0,EA,DNA_Develop New Account,Modern Trade,,Ha Noi,M&FS_Minimart & Foods ,GL5x
20241126,157,GL03VQ,28007,7SO32411-10001,7AR12411-10101,26/11/2024,Promotion Invoice,1,N,100Y578171219118,1,00Y578,171,219,118,157,3,16,1,VND,VND,M,0,-263889,0,0,EA,DNA_Develop New Account,Modern Trade,,Ha Noi,M&FS_Minimart & Foods ,GL5x
20241126,157,GL03VQ,28007,7SO32411-10001,7AR12411-10101,26/11/2024,Promotion Invoice,1,N,100Y578171219118,1,00Y578,171,219,118,157,3,16,1,VND,VND,M,0,30015,0,0,EA,DNA_Develop New Account,Modern Trade,,Ha Noi,M&FS_Minimart & Foods ,GL5x
20241126,157,GL03VQ,28007,7SO32411-10001,7AR12411-10101,26/11/2024,Promotion Invoice,1,N,100Y578171219118,1,00Y578,171,219,118,157,3,16,1,VND,VND,M,14,615741,478842,0,EA,DNA_Develop New Account,Modern Trade,,Ha Noi,M&FS_Minimart & Foods ,GL5x
20241126,157,GL03VQ,28007,7SO42411-10101,7AR12411-10102,26/11/2024,SG&A Register Promotion Invoice,1,N,100Y578171219118,1,00Y578,171,219,118,157,1,16,3,VND,VND,M,10,0,342030,0,EA,DNA_Develop New Account,Modern Trade,Normal Sales,Ha Noi,M&FS_Minimart & Foods ,GL5x
20241127,157,SM00SS,10019,1SO32411-11114,1AR12411-11504,27/11/2024,Promotion Invoice,1,N,100S875271240140,1,00S875,271,240,140,157,3,16,1,VND,VND,M,0,-20500000,0,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SM00SS,10019,1SO32411-11114,1AR12411-11504,27/11/2024,Promotion Invoice,1,N,100S875271240140,1,00S875,271,240,140,157,3,16,1,VND,VND,M,100,20500000,15737700,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SM00SS,10019,1SO32411-11114,1AR12411-11504,27/11/2024,Promotion Invoice,1,N,100S875271240140,1,00S875,271,240,140,157,3,16,1,VND,VND,M,0,509514,0,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SOP10B,82001,1SO32411-11114,1AR12411-11504,27/11/2024,Promotion Invoice,1,N,1067397054P01143,1,67397,54,P01,143,157,3,16,1,VND,VND,M,200,19754546,22559200,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SOP10B,82001,1SO32411-11114,1AR12411-11504,27/11/2024,Promotion Invoice,1,N,1067397054P01143,1,67397,54,P01,143,157,3,16,1,VND,VND,M,0,-109014,0,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SOP10B,82001,1SO32411-11114,1AR12411-11504,27/11/2024,Promotion Invoice,1,N,1067397054P01143,1,67397,54,P01,143,157,3,16,1,VND,VND,M,0,-19154546,0,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SM00SS,10019,1SO32411-11105,1AR12411-11507,27/11/2024,Promotion Invoice,1,N,100S875271240140,1,00S875,271,240,140,157,3,16,1,VND,VND,M,0,509514,0,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SM00SS,10019,1SO32411-11105,1AR12411-11507,27/11/2024,Promotion Invoice,1,N,100S875271240140,1,00S875,271,240,140,157,3,16,1,VND,VND,M,0,-20500000,0,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SM00SS,10019,1SO32411-11105,1AR12411-11507,27/11/2024,Promotion Invoice,1,N,100S875271240140,1,00S875,271,240,140,157,3,16,1,VND,VND,M,100,20500000,15737700,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SOP10B,82001,1SO32411-11105,1AR12411-11507,27/11/2024,Promotion Invoice,1,N,1067397054P01143,1,67397,54,P01,143,157,3,16,1,VND,VND,M,0,-109014,0,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SOP10B,82001,1SO32411-11105,1AR12411-11507,27/11/2024,Promotion Invoice,1,N,1067397054P01143,1,67397,54,P01,143,157,3,16,1,VND,VND,M,200,19754546,22559200,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SOP10B,82001,1SO32411-11105,1AR12411-11507,27/11/2024,Promotion Invoice,1,N,1067397054P01143,1,67397,54,P01,143,157,3,16,1,VND,VND,M,0,-19154546,0,0,EA,BIG C_BIG C,Modern Trade,,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,EN01P,83006,1SO32411-11123,1AR12411-11517,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-239150,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11123,1AR12411-11517,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-450,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11123,1AR12411-11517,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,10,239700,286060,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11116,1AR12411-11508,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-600,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11116,1AR12411-11508,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,1,655,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11116,1AR12411-11508,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-45,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11104,1AR12411-11501,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,7872580,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11104,1AR12411-11501,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,787258,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11104,1AR12411-11501,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,1,655,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11104,1AR12411-11501,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,10,239700,286060,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11104,1AR12411-11501,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-600,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11104,1AR12411-11501,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-239150,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,GL03W,29042,4SO32411-10006,4AR12411-10101,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-21841,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10006,4AR12411-10101,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,1,21896,21998,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10006,4AR12411-10101,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,45,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,PE00VM,350120,1SO32411-11124,1AR12411-11518,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-600,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11124,1AR12411-11518,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-45,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11124,1AR12411-11518,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,1,655,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-21841,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,9950,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,9950,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,1,21896,21998,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,9950,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-21841,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-349456,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-21841,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,1,21896,21998,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,1,21896,21998,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,159200,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,16,350336,351968,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,59700,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-131046,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10008,4AR12411-10103,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,6,131376,131988,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10011,4AR12411-10106,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,45,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
