REPORTINGDATE,AFFILIATECODE,SHORTCODE3A,PRODUCTCODE,SODOCNO,INVOICEDOCUMENTNO,INVOICEDATE,DOCUMENTTYPE,INVOICECOUNT,ISSAMPLECHANNEL,LOCALLISTNUMBER,INVENTORYTYPE,LISTNUMBER,LABELCODE,SIZECODE,PACKCODE,COUNTRYOFSALE,SALESID,SALESTYPE,SCMSALESTYPE,SALESCURRENCY,COSTCURRENCY,TYPEOFENTRY,UNITSSOLD,NETSALES,COSTOFSALES,SALESDISCOUNT,PACKCODEUOM,CUSTOMERPROGRAM,CUSTOMERCHANNEL,CAMPAIGN,BRANCH,SUBCHANNEL,TYPEOFREPORT
20241127,157,GL03W,29042,4SO32411-10011,4AR12411-10106,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-21841,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10011,4AR12411-10106,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,1,21896,21998,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10012,4AR12411-10107,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-131046,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10012,4AR12411-10107,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,6,131376,131988,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10012,4AR12411-10107,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,300,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,EN01P,83006,1SO32411-11125,1AR12411-11519,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-239150,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11125,1AR12411-11519,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-450,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11125,1AR12411-11519,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,10,239700,286060,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11120,1AR12411-11512,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-45,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11120,1AR12411-11512,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,1,655,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11120,1AR12411-11512,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-600,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,GL03W,29042,4SO32411-10007,4AR12411-10102,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-21841,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10007,4AR12411-10102,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,1,21896,21998,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10007,4AR12411-10102,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-45,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10007,4AR12411-10102,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-45,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10007,4AR12411-10102,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,1,21896,21998,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10007,4AR12411-10102,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-21841,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10007,4AR12411-10102,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-21841,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10007,4AR12411-10102,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,1,21896,21998,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10007,4AR12411-10102,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-25,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,PE00VM,350120,1SO32411-11118,1AR12411-11510,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,1,655,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11118,1AR12411-11510,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-600,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11118,1AR12411-11510,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-45,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11122,1AR12411-11516,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-600,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11122,1AR12411-11516,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-45,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11122,1AR12411-11516,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,1,655,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11127,1AR12411-11521,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-450,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11127,1AR12411-11521,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,10,239700,286060,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11127,1AR12411-11521,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-239150,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11126,1AR12411-11520,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-600,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11126,1AR12411-11520,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,1,655,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,PE00VM,350120,1SO32411-11126,1AR12411-11520,27/11/2024,Promotion Invoice,1,N,1065551041041126,1,65551,41,41,126,157,3,16,1,VND,VND,M,0,-45,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,GL03W,29042,4SO32411-10013,4AR12411-10108,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,7200,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10013,4AR12411-10108,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-349456,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10013,4AR12411-10108,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,16,350336,351968,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10009,4AR12411-10104,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,1,21896,21998,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10009,4AR12411-10104,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,45,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10009,4AR12411-10104,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-21841,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10010,4AR12411-10105,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,1,21896,21998,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10010,4AR12411-10105,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-21841,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241127,157,GL03W,29042,4SO32411-10010,4AR12411-10105,27/11/2024,Promotion Invoice,1,N,100Y524271112052,1,00Y524,271,112,52,157,3,16,1,VND,VND,M,0,-45,0,0,EA,3A-Special Order_3A-Special Order,Internal,,Nha Trang,IB_3A,GL5x
20241128,157,PQ00CM,35015,1SO32411-11209,1AR12411-11601,28/11/2024,Promotion Invoice,1,N,100S884D71142119,1,00S884,D71,142,119,157,3,16,1,VND,VND,M,0,-2853296,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241128,157,PQ00CM,35015,1SO32411-11209,1AR12411-11601,28/11/2024,Promotion Invoice,1,N,100S884D71142119,1,00S884,D71,142,119,157,3,16,1,VND,VND,M,0,995000,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241128,157,PQ00CM,35015,1SO32411-11209,1AR12411-11601,28/11/2024,Promotion Invoice,1,N,100S884D71142119,1,00S884,D71,142,119,157,3,16,1,VND,VND,M,100,2858796,821300,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11119,1AR12411-11511,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-239150,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11119,1AR12411-11511,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-450,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11119,1AR12411-11511,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,10,239700,286060,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11117,1AR12411-11509,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,10,239700,286060,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11117,1AR12411-11509,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-239150,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11117,1AR12411-11509,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-450,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11121,1AR12411-11513,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-450,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11121,1AR12411-11513,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,0,-239150,0,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241127,157,EN01P,83006,1SO32411-11121,1AR12411-11513,27/11/2024,Promotion Invoice,1,N,100Y577271287061,1,00Y577,271,287,61,157,3,16,1,VND,VND,M,10,239700,286060,0,EA,TGS_TGS,Retailer,,Ho Chi Minh,RL_Retailer,GL5x
20241126,157,SOP10B,82001,1SO52411-10041,1AR12411-11403,26/11/2024,Topline - Non Registered Promotion Invoice,1,N,100S348271352152,1,00S348,271,352,152,157,3,16,1,VND,VND,M,0,-532652,0,0,EA,HD_Home Delivery,Home delivery,v31hh,Ho Chi Minh,HD_Home delivery,GL5x
20241126,157,SOP10B,82001,1SO52411-10041,1AR12411-11403,26/11/2024,Topline - Non Registered Promotion Invoice,1,N,1067397054P01143,1,67397,54,P01,143,157,3,16,2,VND,VND,M,5,493864,563980,0,EA,HD_Home Delivery,Home delivery,v31hh,Ho Chi Minh,HD_Home delivery,GL5x
20241127,157,,,,1AR12411-11514,26/11/2024,Commercial Discount Invoice,1,N,100Y578171219118,1,00Y578,171,219,118,157,3,16,1,VND,VND,M,0,-2000,0,0,EA,BIG C_BIG C,Modern Trade,Vinmart-3MLTT55231P002-CK DS NÄƒm,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,,,,1AR12411-11506,26/11/2024,Commercial Discount Invoice,1,N,100Y578171219118,1,00Y578,171,219,118,157,3,16,1,VND,VND,M,0,-1000,0,0,EA,BIG C_BIG C,Modern Trade,33ALGTS51764P005,Ho Chi Minh,HS_HYPER/SUPER,GL5x
20241127,157,SMOVM,10012,1HH2411-10053,,,,0,N,100S348271352152,1,00S348,271,352,152,157,3,96,99,VND,VND,M,100,0,26531100,0,EA,,,,Ho Chi Minh,,GL5x
