Import FOC TEST1 ,Trade Discount Accrual,FC3,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC3,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC4,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC4,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC5,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC5,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC6,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC6,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC7,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC7,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC8,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC8,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC9,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC9,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC10,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC10,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC11,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC11,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC12,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
Import FOC TEST1 ,Trade Discount Accrual,FC12,09/27/2023,10,Import FOC Test1,Region 1,4000,55001,1035102,0056,93
